,country,volume,deaths,cases,index,nn-score_avg,textblob-score_avg,vader-score_avg,native-score_avg
1123,Wales,-1.3871695608575478,1.3048223907912813,-0.6228480404612255,0,0.5,0.21124999999999997,0.190775,0.2
1124,England,-1.371975546412929,0.9314090418967919,1.6894430754878693,0,-0.07351401553529213,0.06704659170748407,0.092080273556231,0.1479736575481256
1125,Scotland,-0.5168171991444609,0.704047517181616,0.9964564363759374,0,0.058485463150777545,0.06501137455918451,0.07294949290060852,0.13657876943880998
1126,Northern Ireland,-0.9029509691368298,0.0,1.629180913371727,0,0.11111111111111112,-0.002175925925925933,0.04935555555555556,0.16666666666666666
1127,Wales,-1.300813338510346,2.0235886966317644,1.8681329232999475,0,0.25,0.10050189393939395,0.03330624999999999,0.125
1128,England,-1.2130157090542781,0.9464270674928018,1.2392701704641897,0,0.23303623090857134,0.03199922038200708,-0.030046782094973596,0.27928123885570694
1129,Scotland,-1.0150998937457991,0.704047517181616,0.2866378178849069,0,0.07471264367816091,0.074075939592283,0.03412126436781609,0.23850574712643677
1130,Northern Ireland,-0.30581227118716153,0.0,-0.7377693186203819,0,-0.13333333333333333,0.0273611111111111,-0.02938666666666667,-0.06666666666666667
1131,Wales,-0.739497893253533,1.017315868455088,3.9894197967756,0,0.10000000000000002,0.04909427609427605,0.19176875,0.325
1132,England,-0.6312903468055983,0.9854739340424273,2.10131012853696,0,0.08477516912754698,0.05929652728449682,-0.05148438352330959,0.18300719428513015
1133,Scotland,-0.7493491232917521,0.4959187292339032,0.6805958286366525,0,0.14733542319749215,0.023320712233707637,-0.004459913793103444,0.07170846394984326
1134,Northern Ireland,0.7690373851222413,0.0,3.1375780552023698,0,-0.2280701754385965,0.0049983051919044175,-0.05820043859649121,-0.0087719298245614
1135,Wales,-0.048648114475916965,2.454848480136054,1.9082202342947632,0,-0.013888888888888923,0.015394870288533438,0.06262083333333332,0.3472222222222222
1136,England,-0.2626388091014929,0.9674523033272155,2.9444345935892207,0,0.06907295241297651,0.07512076908838083,-0.005264616442963489,0.08555666496252606
1137,Scotland,-0.2510664286904138,0.28778994128619045,2.2911378285380612,0,-0.0033272837265577765,0.04514031890506482,-0.011690245009074408,0.09891107078039926
1138,Northern Ireland,0.2913264267625067,0.0,2.9763028890946908,0,0.03846153846153845,0.021390762015762,-0.06450064102564103,0.08974358974358974
1139,Wales,0.037708107871285035,1.8798354354636677,2.172128365010632,0,-0.2729885057471264,-0.05046036143108698,-0.1865969827586207,-0.14367816091954022
1140,England,0.5423067502891223,1.1026145336913042,2.658723590225036,0,0.017357204180200425,0.06552507111412441,-0.03651260504743406,0.051660775550339134
1141,Scotland,-0.3175041213039256,0.5999831232077596,2.5514625052462634,0,-0.14442190669371197,0.012349942916763813,-0.012486643002028402,0.06876267748478704
1142,Northern Ireland,0.530181905942374,0.0,4.34477010739073,0,-0.11764705882352942,0.028417237265276497,-0.009305882352941183,0.08823529411764706
1143,Wales,-0.5667854485591289,2.5267251107201028,1.9171285256269444,0,0.043627450980392134,0.029263009338836535,-0.010787892156862749,0.09950980392156862
1144,England,-0.3336634172830178,1.1867154770289594,3.1301071736148103,0,0.11530272872015451,0.10634346403158353,0.095962405494785,0.258211130310881
1145,Scotland,-0.38394181391743737,1.2243694870508979,3.55284476165048,0,-0.11724137931034484,0.03589766640721073,0.038356806239737265,0.10919540229885058
1146,Northern Ireland,0.17189868717257306,0.0,3.837227672875388,0,-0.19999999999999998,-0.039355359147025815,-0.12852444444444444,0.19999999999999998
1147,Wales,-0.523607337385528,2.598601741304151,1.416037138191751,0,0.12030075187969924,0.04011612881296855,0.055573684210526296,0.12030075187969924
1148,England,-0.8748032891422549,1.1566794258369397,3.227929555930082,0,0.03276061999466255,0.04518579440569449,0.0791897099649759,0.19705955982551726
1149,Scotland,-1.0815375863593109,0.7560797141685441,3.4087984405386083,0,-0.0034333482609344664,0.0352519654674827,0.020726907001044934,0.01656963725929244
1150,Northern Ireland,-0.5446677503670289,0.0,-0.7377693186203819,0,0.12698412698412698,0.0378734553585744,0.03533174603174601,-0.047619047619047616
1151,Wales,-0.825854115600735,3.101738155392489,-0.6228480404612255,0,0.30128205128205127,0.14101134434142246,0.1657948717948718,0.30128205128205127
1152,England,-0.905242406934337,1.225762343578585,3.109371361182285,0,0.049119590849172175,0.05373811245741053,0.00579188243103652,0.14426444066114621
1153,Scotland,-0.7825679695985079,1.1203050930770415,2.711128306960627,0,0.010180623973727418,0.02472401279390195,0.045229917898193764,0.1316912972085386
1154,Northern Ireland,-0.42524001077709517,0.0,7.743407063748137,0,0.05555555555555555,0.050834297839506166,0.05516759259259258,0.14814814814814814
1155,Wales,-0.6531416709063309,1.3766990213753294,2.454966614807385,0,0.033333333333333326,0.10002954645662977,-0.01204666666666666,0.30833333333333335
1156,England,0.11277697700085287,1.1656902411945456,2.9198207093658795,0,0.04078112452110693,0.05585253372290851,-0.014744491913349745,0.013251949096329808
1157,Scotland,0.014684341763633245,1.1203050930770415,3.278636102184507,0,-0.07389162561576354,-0.014762617492331511,-0.08456925287356322,0.028735632183908035
1158,Northern Ireland,0.05247094758263942,0.0,3.2039854765408258,0,-0.2948717948717949,-0.061776350578433926,-0.09734871794871795,-0.3461538461538461
1159,Wales,-0.09182622564951796,2.7423550024722476,3.843546526211133,0,-0.02777777777777775,0.07546835572753227,-0.08895,-0.041666666666666664
1160,England,3.2987379725721118,1.5621661169292056,3.4205668363146877,0,0.08957631168881292,0.06409046547850217,0.02409673908744438,0.11023239450463221
1161,Scotland,3.336568972439222,0.8601441081424005,2.308492806985275,0,-0.11947020994997007,0.04635993630996721,-0.0036653423036650144,0.11731075854014383
1162,Northern Ireland,1.8438870414316442,0.0,3.5336508896138747,0,0.13518518518518519,0.08228327421035753,-0.06250685185185186,-0.1685185185185185
1163,Wales,2.5852166671137438,1.5923289131274745,1.4906440780987684,0,0.04083333333333332,0.04859330080003907,0.03946870833333329,0.04583333333333331
1164,England,2.503938785778857,1.6973283472932943,3.5598608434950103,0,0.19926477111355181,0.10310241854702587,0.10986804172284412,0.24053688581971217
1165,Scotland,1.8417208886352068,1.0162406991031852,3.3914434620913947,0,0.14031696273075583,0.03822742839632253,0.0854009217171717,0.20665273423894112
1166,Northern Ireland,1.6050315622517768,0.0,2.5304244886793437,0,0.21666666666666667,0.09759652076318742,0.08228722222222222,0.2111111111111111
1167,Wales,0.642201664301699,1.8079588048796194,1.681058805324142,0,0.17083333333333334,0.07283602236401714,0.06958354166666669,0.20833333333333331
1168,England,1.1984388449184473,1.7814292906309495,3.6485024844279432,0,0.10410483383255731,0.0707435059071512,0.03137665813403911,0.1505559256540832
1169,Scotland,0.8451554994325303,1.4324982749986106,2.5410495181779353,0,0.020843907050803592,0.03365342311175963,0.018693612230681188,-0.008140518485346082
1170,Northern Ireland,1.7244593018417105,0.0,3.9700425155523,0,0.17460317460317462,0.012353261450483655,-0.16070965608465607,0.1851851851851852
1171,Wales,0.21042055256568903,2.382971849552006,1.8692464597164702,0,0.2163978494623656,0.0924568907090188,0.10892020609318993,0.2163978494623656
1172,England,0.22100495137270032,1.9526347824254617,2.918870977498741,0,0.08814899100569892,0.1051710540898579,0.10250204897695132,0.21093985786496963
1173,Scotland,-0.15140988977014616,1.2243694870508979,3.599703203457956,0,0.07753396029258099,0.04595560031210639,0.02477268547544409,0.06698014629049112
1174,Northern Ireland,0.05247094758263942,0.0,2.606318684494722,0,-0.05555555555555555,-0.0034587942921276197,-0.07836388888888891,-0.16666666666666666
1175,Wales,-0.17818244799671995,1.8798354354636677,1.290207523124691,0,0.45,0.13670653709716207,0.247195,0.4
1176,England,0.4509893969128761,1.9586419926638656,4.099387688351976,0,0.04849851724324253,0.08124786224136175,0.04917091380008233,0.21737828775188534
1177,Scotland,0.2472162659109244,1.1203050930770415,3.0096339362526985,0,0.08793103448275862,0.06529856342571859,0.0755763888888889,0.12758620689655173
1178,Northern Ireland,0.7690373851222413,0.0,2.8197711102254734,0,0.22777777777777775,0.13206198267396183,0.04519916666666668,0.07222222222222226
1179,Wales,0.25359866373929,2.1673419577998607,2.146517027430611,0,-0.08333333333333337,0.09602780193516798,0.12477666666666667,0.21458333333333335
1180,England,0.41040390652343334,2.0517537513591266,3.505805271390374,0,0.05078119628671348,0.08270346262742305,0.05944349281211851,0.06427395185673211
1181,Scotland,0.3468728048311921,0.9121763051293287,2.239072893196421,0,0.15827086456771616,0.051678833505067696,0.0879681884057971,0.1730134932533733
1182,Northern Ireland,1.1273206038920423,0.0,2.6822128803101,0,0.041666666666666664,0.03357336384680135,0.007354166666666666,0.08333333333333333
1183,Wales,-0.09182622564951796,1.3766990213753294,2.0195738759470285,0,-0.05724637681159419,0.06542513220977896,0.13513679347826088,0.11268115942028986
1184,England,0.5017212598996795,2.2469880841072545,3.1919188893010784,0,0.1042592476602107,0.06856279176182685,0.05469784653098468,0.0963216279329654
1185,Scotland,0.081122034377145,2.004852441854821,2.259898867333077,0,-0.006746626686656679,0.06768707843724242,-0.04864407796101948,-0.11569215392303846
1186,Northern Ireland,0.2913264267625067,0.0,1.899553985964012,0,0.19047619047619047,-0.045908198236004366,0.007284523809523806,0.2619047619047619
1187,Wales,-0.22136055917032096,1.8079588048796194,1.2256224109663774,0,0.2856280193236715,0.036577661018614344,-0.011596135265700525,0.4064009661835749
1188,England,0.38672903712959167,2.319074606968102,2.5226745002574367,0,0.05766101338518447,0.026057854051610384,0.04228746401252972,0.09289724393733839
1189,Scotland,0.014684341763633245,1.4324982749986106,2.0950265720845493,0,-0.17126436781609194,0.02643070172164999,-0.06704652298850575,-0.17701149425287355
1190,Northern Ireland,-0.6640954899569624,0.0,1.062346138375621,0,-0.16666666666666666,-0.016036371724615767,0.039677083333333335,-0.20833333333333334
1191,Wales,-0.09182622564951796,2.8142316330562958,1.3737227543638901,0,-0.18095238095238092,0.07597935348381774,0.06426488095238095,0.003809523809523818
1192,England,0.12292334959821358,2.580388252338673,2.466165454162692,0,0.1124793414466512,0.07214380053837822,0.07785824192008094,0.16471229041743252
1193,Scotland,0.081122034377145,1.5885948659593951,2.2564278716436346,0,0.07786106946526739,0.07939137623648493,0.19394797101449274,0.13028485757121439
1194,Northern Ireland,0.05247094758263942,0.0,2.120121492552455,0,0.3333333333333333,0.052714723768295196,0.052646666666666696,0.16666666666666666
1195,Wales,-0.22136055917032096,2.382971849552006,0.8603824663469473,0,0.04875,0.0416325475739538,0.06088631249999995,0.19875
1196,England,0.058662989814929165,2.5984098830538853,2.606804914821461,0,0.05242452797716568,0.07518747965048847,0.09338894940246338,0.24803501259235583
1197,Scotland,0.2472162659109244,1.5885948659593951,2.384854712153014,0,-0.15604697651174415,0.0627997047702299,0.1256832208895552,0.20648009328668998
1198,Northern Ireland,-0.18638453159722787,0.0,1.977819875398621,0,0.10185185185185186,-0.0014529554807332656,-0.04678287037037037,0.06481481481481481
1199,Wales,-0.825854115600735,2.0235886966317644,1.0842032860680004,0,0.32692307692307687,0.05271671037296037,0.14582283653846154,0.06730769230769229
1200,England,-0.1273538411366836,2.5233197550738358,2.7223556253233197,0,0.1728732842101521,0.10936395321639077,0.14417715527091052,0.2300285559078503
1201,Scotland,-0.11819104346339028,1.9007880478809644,1.9648642337304483,0,-0.026083112290008842,0.06439848346098345,0.0955151119952844,0.11479516651930444
1202,Northern Ireland,-0.9029509691368298,0.0,1.5698885728909628,0,0.2222222222222222,0.034878472222222213,0.09973611111111114,0.13888888888888887
1203,Wales,-0.22136055917032096,2.8142316330562958,1.2078058283020148,0,0.12310606060606061,0.10865616391184571,0.1754172348484848,0.15151515151515152
1204,England,0.0316059962219673,2.6014134881730873,3.2275338343187743,0,0.17420180046742695,0.07905665438511561,0.12720999271815642,0.28924642918329324
1205,Scotland,0.014684341763633245,1.9528202448678926,2.751044757389218,0,0.07011494252873562,0.037528569843994726,0.08932028735632185,0.1695402298850575
1206,Northern Ireland,-0.6640954899569624,0.0,1.7572523688101778,0,-0.05555555555555555,0.020440516273849598,-0.017481481481481483,0.018518518518518517
1207,Wales,-0.22136055917032096,1.9517120660477159,1.3904258006117298,0,-0.008695652173913052,0.029661996844741374,0.04616985507246375,0.13913043478260867
1208,England,-0.05632923295515873,2.832691082351639,2.200082242719371,0,0.0671574262021574,0.07424014287044642,0.03920057377416138,0.15301875276826282
1209,Scotland,-0.05175335084987852,2.8893997906326,2.04469713458763,0,0.12512315270935961,0.038557717243985705,0.03512473727422003,-0.13793103448275862
1210,Northern Ireland,-0.06695679200729424,0.0,0.9342746829371701,0,-0.15151515151515152,-0.03576036337399975,-0.02890075757575759,-0.09090909090909093
1211,Wales,-0.30771678151752296,1.8079588048796194,0.6343345737928489,0,0.4,0.040540272516835014,0.11990499999999997,0.5375
1212,England,-0.16455720732700616,2.826683872113235,2.0025380143545495,0,0.2385648328288988,0.10960898723718082,0.15578175474743283,0.17338753628379508
1213,Scotland,-0.35072296761068145,1.1723372900639697,1.3296720225624359,0,-0.048759830611010295,0.048190410282061814,0.13245561403508774,0.035692679975801576
1214,Northern Ireland,-0.42524001077709517,0.0,1.2117628363871469,0,-0.20833333333333334,0.043972932449494934,0.014595138888888885,-0.013888888888888886
1215,Wales,-0.35089489269112395,0.8016859767029431,0.6822166397033229,0,0.08000000000000002,0.060748158482142864,0.09607299999999996,0.06
1216,England,-0.23558181550853105,2.8807487642588705,1.913184074521263,0,0.20209263122864096,0.09244615414132705,0.12333620428687685,0.24609153371765866
1217,Scotland,-0.41716066022419324,2.2129812298025335,1.4823958328979143,0,0.0361247947454844,0.04172631176627224,0.0011595785440613,0.026819923371647507
1218,Northern Ireland,-0.18638453159722787,0.0,0.780114597687183,0,0.23015873015873015,0.06250688932980598,0.0025765873015873,0.17460317460317462
1219,Wales,-0.60996355973273,2.0235886966317644,0.8603824663469473,0,-0.17058823529411765,0.07017325566590268,0.08934514705882354,0.2235294117647059
1220,England,-0.147646586331405,3.1991309068942795,1.6153639898510614,0,0.11758490890386493,0.08104395993372968,0.09829846378117359,0.1751599397103223
1221,Scotland,0.14755972699065678,2.577206608711031,1.024224401891479,0,-0.03407819899574022,0.01087191286661863,-0.021257781823374036,-0.05083172699364603
1222,Northern Ireland,1.0078928643021086,0.0,0.9532482318910147,0,0.07647058823529412,0.15265372247383802,0.1086305882352941,0.22156862745098038
1223,Wales,-0.523607337385528,0.8016859767029431,0.6087232362128279,0,0.054824561403508776,0.08654490946431732,0.07619682017543858,0.09868421052631578
1224,England,-0.3099885478891761,2.919795630808496,1.986550861257717,0,0.11496804499549866,0.07641268025998052,0.05334358266126969,0.14548479368314646
1225,Scotland,-0.15140988977014616,2.369077820763318,1.8763538436496596,0,0.11886102403343783,0.0677130863230001,0.035026044932079406,0.021682340647857887
1226,Northern Ireland,-0.7835232295468961,0.0,1.408613406783284,0,0.11111111111111112,0.13020833333333334,0.18730833333333333,0.27777777777777773
1227,Wales,-0.955388449121538,1.6642055437115226,0.8058191819373373,0,0.3365384615384615,0.0728447333916084,0.08693557692307691,0.3365384615384615
1228,England,-0.1780857041234871,2.7365757185371757,1.9319412788972494,0,0.0948872360152464,0.08933566142548062,0.09999964794283639,0.22717224882140885
1229,Scotland,-0.6496925843714844,1.9007880478809644,1.8416438867552327,0,-0.007389162561576359,0.025165385380902613,0.011605788177339902,-0.01888341543513958
1230,Northern Ireland,2.2021702602014455,0.0,0.9983104106563955,0,-0.2111111111111111,0.026892822069905366,-0.01951750000000002,-0.09444444444444444
1231,Wales,-0.523607337385528,1.3766990213753294,0.6610594477893925,0,0.18640350877192982,0.12048327363020343,0.13767642543859648,0.30263157894736836
1232,England,0.11954122539909334,2.718554087821964,2.1491132991829347,0,0.08227600553138888,0.0754520442453464,0.10384863431739126,0.12174237850456372
1233,Scotland,0.18077857329741265,2.4211100177502463,1.570906222978703,0,0.06034482758620689,0.02707846424010216,0.04475048850574713,0.07873563218390806
1234,Northern Ireland,0.7690373851222413,0.0,1.3137456620140613,0,0.3222222222222222,0.04636405723905723,0.16326666666666664,0.3222222222222222
1235,Wales,-0.6531416709063309,1.736082174295571,0.26909462917341886,0,0.2916666666666667,0.0741068422318422,0.10998958333333336,0.25
1236,England,-0.1882320767208478,2.5743810421002693,1.6252570301337548,0,0.09073870829822137,0.11579998970437183,0.12437967622388393,0.25669262050253994
1237,Scotland,-0.18462873607690206,1.6926592599332517,1.2706650958419101,0,-0.01094452773613194,0.004610841675122025,0.03473095952023987,0.03968015992003996
1238,Northern Ireland,0.4107541663524404,0.0,0.8512654062641002,0,0.2352941176470588,0.15329025549613787,0.18495196078431375,0.2549019607843137
1239,Wales,-0.5667854485591289,1.3048223907912813,0.5786577529667162,0,0.0625,0.03185566603535353,0.06142291666666665,0.20833333333333331
1240,England,0.014695375226366145,2.439218811736181,1.3944721864190837,0,0.09322215526683819,0.07363668867864302,0.13026223762406589,0.15144591776555766
1241,Scotland,-0.38394181391743737,2.577206608711031,1.0762893372331193,0,0.013409961685823753,0.023391273676834017,0.05345287356321839,0.11877394636015326
1242,Northern Ireland,-0.6640954899569624,0.0,0.2891740185064551,0,0.0925925925925926,0.03713991769547325,0.051077777777777784,-0.018518518518518517
1243,Wales,-0.60996355973273,1.3766990213753294,0.2635269470908056,0,0.24776785714285715,0.17425834329154638,0.1049583705357143,0.41294642857142855
1244,England,-0.23896393970765126,2.622438724007501,0.8063507276935273,0,0.17161598233826678,0.12223021683679401,0.13536686457559635,0.23432632760740263
1245,Scotland,-0.4503795065309491,1.6406270629463233,0.30746379202156304,0,0.061494252873563214,0.06734399637452797,-0.0018993103448275799,-0.07315270935960591
1246,Northern Ireland,-0.06695679200729424,0.0,0.26308538869491876,0,0.101010101010101,0.004482392607392617,0.012839393939393933,0.0707070707070707
1247,Wales,-0.523607337385528,0.8735626072869914,0.3481557147465272,0,0.015350877192982448,0.06130168184033313,0.07636699561403504,0.09429824561403505
1248,England,-0.0529471087560385,2.298049371133688,0.6299380333725391,0,0.09468152071784185,0.059765402657977584,0.04411557568543477,0.19478618697519326
1249,Scotland,-0.35072296761068145,1.6406270629463233,0.8229066519038029,0,0.06417624521072797,0.01536889823505304,-0.034359770114942526,0.05747126436781609
1250,Northern Ireland,-0.06695679200729424,0.0,0.5666621719564318,0,-0.14814814814814814,-0.03960783763561542,0.1515712962962963,-0.02777777777777779
1251,Wales,-0.48042922621192696,1.5923289131274745,0.011867716956686215,0,-0.16973684210526316,0.06737410761752864,0.05143903508771926,0.046929824561403516
1252,England,-0.015743742565715944,2.478265678285806,1.025184778746705,0,0.018342642433492182,0.05110138839506729,0.022645817630749573,0.1062781751164469
1253,Scotland,-0.21784758238365792,2.056884638841749,1.310581546270501,0,0.09027409372236958,0.10213471959341211,0.16172836870026525,0.19283819628647217
1254,Northern Ireland,-0.30581227118716153,0.0,0.5121132187141286,0,-0.15151515151515152,0.016729797979797966,-0.08975606060606062,-0.09090909090909093
1255,Wales,-0.48042922621192696,0.5141794543667498,-0.02487898478856131,0,-0.075,0.10857474484427607,0.17595187499999998,0.25
1256,England,-0.3641025350750999,2.49929091412022,1.2838284238974407,0,0.11097222246029335,0.09298269346768255,0.10354595066802108,0.3044804737079332
1257,Scotland,-0.05175335084987852,1.3804660780116824,1.0867023243014473,0,0.08275862068965516,0.03986503182777814,0.028942889983579634,0.1876847290640394
1258,Northern Ireland,0.17189868717257306,0.0,0.6662733039641157,0,-0.15384615384615385,0.06150888463388462,-0.0370096153846154,0.23076923076923075
1259,Wales,-0.437251115038326,1.017315868455088,0.16219513318724427,0,0.09868421052631579,0.07971688216754003,0.05868826754385963,0.017543859649122785
1260,England,-0.3336634172830178,2.219955638034437,1.325537481729276,0,0.13895256249557822,0.07108936322326363,0.10636985190546938,0.14815279796778405
1261,Scotland,-0.3175041213039256,1.9528202448678926,1.0068694234442654,0,0.11063218390804597,0.03971038812454041,0.10032902298850575,0.21408045977011494
1262,Northern Ireland,-0.42524001077709517,0.0,0.8488937126448696,0,-0.125,0.06515591179653678,0.11219375,0.4166666666666667
1263,Wales,0.12406433021848703,1.9517120660477159,-0.014857157039857438,0,0.18234767025089607,0.11347302186935923,0.045504659498207846,-0.019265232974910396
1264,England,-0.3133706720882964,1.8835518646838163,0.8807463906193816,0,0.12774453123982107,0.06776466819424566,0.150631116338034,0.1264816961201014
1265,Scotland,-0.018534504543122637,1.2243694870508979,0.7274542704441288,0,0.09822361546499477,0.056424163962789146,0.020639733542319728,0.03709508881922675
1266,Northern Ireland,0.4107541663524404,0.0,0.3413512781295276,0,-0.11111111111111112,0.04220175631981185,0.03780111111111112,-0.022222222222222216
1267,Wales,-0.22136055917032096,0.5141794543667498,0.19782829851596914,0,0.22357142857142856,0.10624127265963201,0.12143935714285713,0.3435714285714286
1268,England,-0.19837844931820847,1.8324905776573828,0.7196876948171333,0,0.16310018928643083,0.08855330623586297,0.11208354122064461,0.14643732291669406
1269,Scotland,-0.11819104346339028,1.3804660780116824,0.7430737510466209,0,0.2189655172413793,0.07423115252138239,0.07575853448275863,0.10057471264367815
1270,Northern Ireland,-0.6640954899569624,0.0,0.2725721631718411,0,0.05555555555555555,-0.0011376496445940666,0.053594444444444445,0.2222222222222222
1271,Wales,-0.825854115600735,0.5141794543667498,0.05084149153497904,0,0.2232142857142857,0.08820873488284202,0.12025535714285715,0.24107142857142855
1272,England,-0.337045541482138,1.8505122083725947,0.5424835572735296,0,0.0906867687494787,0.0881253600426951,0.09894941538447867,0.24858031603832276
1273,Scotland,-0.5168171991444609,1.1723372900639697,0.4740715851148123,0,0.1715927750410509,0.02482680527220756,0.08429014778325125,-0.0008210180623973737
1274,Northern Ireland,-0.5446677503670289,0.0,0.0069424778180172085,0,0.5714285714285714,0.072390873015873,0.12170476190476193,0.5714285714285714
1275,Wales,-0.5667854485591289,1.017315868455088,0.07867990194804535,0,0.30357142857142855,0.09608706242913831,0.2576455357142857,0.33928571428571425
1276,England,-0.3066064236900559,1.724360793366112,0.40049864313631417,0,0.08328682631479116,0.09675807150037032,0.134287106626613,0.19210840217873615
1277,Scotland,0.047903188070389124,1.1203050930770415,0.31787677908989115,0,0.08195902048975512,0.06303463032192416,0.061444602698650666,0.13668165917041478
1278,Northern Ireland,-0.42524001077709517,0.0,0.322377729175683,0,0.19999999999999998,0.0169483024691358,-0.00515166666666665,-0.16666666666666666
1279,Wales,-0.437251115038326,1.3048223907912813,0.060863319283682916,0,0.29166666666666663,0.10900868404495634,0.23858511904761903,0.29761904761904756
1280,England,-0.3573382866768594,1.8294869725381808,0.5780985022912257,0,0.043145040017537085,0.080204362860446,0.11645474750008623,0.186544169178594
1281,Scotland,-0.7161302769849962,1.4324982749986106,0.6996863049285873,0,0.046394984326018816,0.029240168139070963,0.06192945663531871,0.06562173458725182
1282,Northern Ireland,-0.42524001077709517,0.0,0.45756426547182555,0,0.2962962962962963,0.06140367798353908,0.18579351851851852,0.0925925925925926
1283,Wales,-0.8690322267743359,0.8735626072869914,-0.11618897094341879,0,-0.046875,0.10708905460858582,0.21686093750000002,0.265625
1284,England,-0.381013156070701,1.4360147019227227,0.6781369256298212,0,0.1958549657232231,0.09265000879001989,0.12331913033785358,0.22521530893249286
1285,Scotland,-0.15140988977014616,0.5999831232077596,0.9964564363759374,0,-0.05067920585161965,0.05881528229186928,0.0816041274817137,0.18286311389759666
1286,Northern Ireland,0.05247094758263942,0.0,0.23936845250261307,0,0.3717948717948718,0.06569444444444442,0.10383333333333332,0.4230769230769231
1287,Wales,-0.264538670343922,0.5141794543667498,-0.017084229872902743,0,0.33712121212121204,0.08210905046132314,0.2999092803030303,0.4810606060606061
1288,England,-0.30322429949093566,1.526122855498782,0.5819765740820415,0,0.2433489673539736,0.0929047386870987,0.13528033160769143,0.2930254147650893
1289,Scotland,-0.41716066022419324,1.2243694870508979,0.5556399838167155,0,0.14285714285714285,0.019845510681922824,0.06389400656814449,0.10180623973727422
1290,Northern Ireland,0.2913264267625067,0.0,0.4623076527102867,0,0.5,0.11463773935500125,0.25561071428571425,0.16666666666666666
1291,Wales,-0.825854115600735,0.5860560849507982,-0.17854701026868733,0,0.3125,0.11689377029220778,0.2244375,0.3125
1292,England,-0.32351704468565706,1.2347731589361908,0.501882519953356,0,0.2754065208152554,0.10673578166396445,0.16071206872597352,0.28098802777414195
1293,Scotland,-0.05175335084987852,1.5885948659593951,0.5556399838167155,0,0.0969015492253873,0.07982179144013851,0.06372522488755622,-0.04927536231884058
1294,Northern Ireland,0.17189868717257306,0.0,0.18719119287954053,0,0.10256410256410257,0.07504807692307693,0.0604354700854701,0.1794871794871795
1295,Wales,-0.437251115038326,0.8735626072869914,0.1287890406915647,0,0.17119565217391305,0.0685905934343434,-0.02833885869565221,0.20652173913043476
1296,England,-0.30322429949093566,1.2768236306050185,0.35657354428115556,0,0.15788743863110075,0.06004989680093299,0.0605527576048718,0.16679303121614733
1297,Scotland,-0.35072296761068145,1.1203050930770415,0.01590015410837692,0,0.02610837438423646,0.01770198720234639,0.026201986863711,0.04729064039408867
1298,Northern Ireland,-0.7835232295468961,0.0,0.05437635020262861,0,-0.15555555555555556,0.03790506253006253,0.022439999999999998,-0.022222222222222216
1299,Wales,-0.7826760044271339,0.22667293203055666,-0.10950775244428287,0,-2.7755575615628914e-17,0.036385830026455,-0.03588499999999996,0.05
1300,England,-0.526444496632871,1.3639281790618756,0.1827726125947983,0,0.062174192089538255,0.06017618307399332,0.06471770200328335,0.18869088198146688
1301,Scotland,-0.48359835283770497,1.0682728960901133,0.6129114126925199,0,0.10344827586206896,0.06442765089316813,0.0741388752052545,0.1535303776683087
1302,Northern Ireland,-0.30581227118716153,0.0,-0.035748007328133054,0,0.16666666666666666,0.14092737268518518,0.149155,0.19999999999999998
1303,Wales,-0.696319782079932,0.15479630144650836,0.056409173617592304,0,0.16544117647058823,0.0840254329004329,0.06369044117647059,0.3235294117647059
1304,England,-0.47233050944694727,1.1837118719097575,0.0756112002526636,0,0.16059131544889893,0.06286923283279923,0.07024748947222355,0.22006109666232312
1305,Scotland,-0.38394181391743737,1.4324982749986106,0.4289486411520573,0,0.07490210938486798,0.027656099886703332,0.03227548629531387,-0.011746873815839344
1306,Northern Ireland,-0.06695679200729424,0.0,-0.08555357333197502,0,0.25555555555555554,0.14783446712018136,-0.03361611111111112,-0.14444444444444446
1307,Wales,-0.437251115038326,0.22667293203055666,-0.23199675826177463,0,0.2261904761904762,0.08461223630866489,0.1344119047619048,0.25
1308,England,-0.3843952802698213,1.1596830309561417,0.12586784488874597,0,0.06667196787125985,0.06225299828552019,0.1108977015892511,0.19656616427197648
1309,Scotland,-0.48359835283770497,0.8601441081424005,0.3959741821023517,0,0.03065134099616858,0.01798277599934388,0.08244166666666668,0.09195402298850576
1310,Northern Ireland,-0.30581227118716153,0.0,0.059119737441089754,0,0.0,0.030803020282186917,0.013155555555555552,-0.07407407407407407
1311,Wales,-0.30771678151752296,0.3704261931986533,-0.2631757779244089,0,0.11875,0.13666840277777775,0.2464778125,0.2625
1312,England,-0.47909475784518774,1.0665712722608804,0.16148278990644213,0,0.3088516908824133,0.0962524430003236,0.12190515683846256,0.2505374588185766
1313,Scotland,-0.6829114306782403,0.704047517181616,0.442832623909828,0,-0.1724137931034483,0.02010946907498631,-0.007946264367816095,-0.03448275862068965
1314,Northern Ireland,-0.42524001077709517,0.0,-0.13773083295504757,0,0.2222222222222222,0.061120141799705284,0.0811611111111111,0.25925925925925924
1315,Wales,-0.6531416709063309,0.08291967086246005,-0.16629810968693814,0,0.27941176470588236,0.08867752233469141,0.18155465686274508,0.5343137254901961
1316,England,-0.17470357992436686,0.8833513599895604,0.2642121202019302,0,0.1158236167231282,0.08578421679854041,0.09696326729892409,0.20288804425911294
